Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,270.0,277.0,262.25,272.79998779296875,272.79998779296875,13523744
2024-05-22,273.95001220703125,275.3999938964844,262.54998779296875,269.1499938964844,269.1499938964844,7290877
2024-05-23,270.54998779296875,288.0,267.3500061035156,282.25,282.25,19631906
2024-05-24,283.45001220703125,289.8999938964844,266.54998779296875,269.1000061035156,269.1000061035156,15150353
2024-05-27,271.0,273.0,262.5,270.04998779296875,270.04998779296875,7418806
2024-05-28,271.29998779296875,271.5,246.0,264.95001220703125,264.95001220703125,11834969
2024-05-29,248.9499969482422,262.20001220703125,247.3000030517578,255.64999389648438,255.64999389648438,11706110
2024-05-30,255.64999389648438,258.45001220703125,250.5500030517578,251.8000030517578,251.8000030517578,4738590
2024-05-31,253.6999969482422,255.25,241.14999389648438,248.35000610351562,248.35000610351562,10620551
2024-06-03,263.25,272.1499938964844,256.20001220703125,268.8999938964844,268.8999938964844,15177765
2024-06-04,268.0,272.0,215.14999389648438,222.35000610351562,222.35000610351562,18831647
2024-06-05,222.0,229.35000610351562,190.1999969482422,216.8000030517578,216.8000030517578,27093204
2024-06-06,219.89999389648438,238.4499969482422,219.1999969482422,228.75,228.75,16936578
2024-06-07,230.0,234.1999969482422,226.14999389648438,232.39999389648438,232.39999389648438,7542409
2024-06-10,234.35000610351562,236.9499969482422,228.1999969482422,230.22999572753906,230.22999572753906,5255004
2024-06-11,232.25,253.6999969482422,231.25,246.77000427246094,246.77000427246094,20554612
2024-06-12,247.8000030517578,258.2900085449219,245.61000061035156,255.9499969482422,255.9499969482422,15558157
2024-06-13,257.0,260.0,250.10000610351562,253.80999755859375,253.80999755859375,7139453
2024-06-14,254.3000030517578,267.70001220703125,250.7100067138672,265.70001220703125,265.70001220703125,13054706
2024-06-18,265.70001220703125,274.7900085449219,261.30999755859375,273.8999938964844,273.8999938964844,10702157
